train_id,old_train,day_week,departure_station,departure_time,arrival_id,arrival_time,circulation,country,route_id,travel_time,d_station_group,a_station_group,d_station_group,Heavy,Electric,Diesel,H_E,H_D,N_E,loco_metatype,loco_req
2351,PL020PL082,4,PL020,43888.76042,PL082,43888.78125,4,,R166,,,,,,,,,,,N_D,Type6
2352,PL005PL094,4,PL005,43888.77153,PL094,43888.88194,4,,R091,,,,,,,,,,,H_E,Type5
2353,PL116PL020,4,PL116,43888.79167,PL020,43888.85417,4,,R162,,,,,,,,,,,N_D,Type6
2354,PL011PL015,4,PL011,43888.79514,PL015,43889.05278,4,,R123,,,,,,,,,,,H_E,Type5
2355,PL015PL094,4,PL015,43888.82986,PL094,43889.05417,4,,R097,,,,,,,,,,,H_E,Type5
2356,PL113PL017,4,PL113,43888.83333,PL017,43888.875,4,,R144,,,,,,,,,,,N_D,Type6
2357,PL016PL008,4,PL016,43888.83333,PL008,43889.02292,4,,R067,,,,,,,,,,,H_D,Type4
2358,PL094PL032,4,PL094,43888.83472,PL032,43888.97014,4,,R015,,,,,,,,,,,0,Type3
2359,PL094PL011,4,PL094,43888.84028,PL011,43888.84792,4,,R038,,,,,,,,,,,0,Type3
2360,PL071PL047,4,PL071,43888.85903,PL047,43888.96944,4,,R066,,,,,,,,,,,N_E,Type8
2361,PL045PL101,4,PL045,43888.86597,PL101,43889.14097,4,,R096,,,,,,,,,,,H_E,Type5
2362,PL022PL017,4,PL022,43888.875,PL017,43888.91528,4,,R068,,,,,,,,,,,N_E,Type8
2363,PL013PL006,4,PL013,43888.88542,PL006,43888.99306,4,,R059,,,,,,,,,,,N_D,Type6
2364,PL020PL071,4,PL020,43888.89722,PL071,43889.02153,4,,R069,,,,,,,,,,,N_E,Type8
2365,PL011PL037,4,PL011,43888.90417,PL037,43889.225,4,,R070,,,,,,,,,,,H_E,Type5
2366,PL030PL094,4,PL030,43888.92431,PL094,43889.10278,4,,R085,,,,,,,,,,,H_E,Type5
2367,PL077PL056,4,PL077,43888.92708,PL056,43889.16667,4,,R165,,,,,,,,,,,H_E,Type5
2368,PL003PL033,4,PL003,43888.93819,PL033,43888.96528,4,,R048,,,,,,,,,,,N_D,Type7
2369,PL002PL007,4,PL002,43888.95556,PL007,43889.17986,4,,R098,,,,,,,,,,,N_E,Type8
2370,PL006PL013,4,PL006,43888.95764,PL013,43889.05694,4,,R059,,,,,,,,,,,N_D,Type6
2371,PL011PL094,4,PL011,43888.97917,PL094,43888.98472,4,,R038,,,,,,,,,,,0,Type3
2372,PL047PL006,4,PL047,43888.98333,PL006,43889.30208,4,,R077,,,,,,,,,,,N_E,Type8
2373,PL032PL011,5,PL032,43889.02083,PL011,43889.13958,4,,R052,,,,,,,,,,,0,Type3
2374,PL071PL020,5,PL071,43889.02292,PL020,43889.12986,4,,R069,,,,,,,,,,,N_E,Type8
2375,PL032PL094,5,PL032,43889.04931,PL094,43889.19583,4,,R015,,,,,,,,,,,0,Type3
2376,PL017PL020,5,PL017,43889.05764,PL020,43889.12569,4,,R024,,,,,,,,,,,N_E,Type8
2377,PL048PL050,5,PL048,43889.08056,PL050,43889.275,4,,R078,,,,,,,,,,,H_E,Type5
2378,PL082PL020,5,PL082,43889.08333,PL020,43889.125,4,,R166,,,,,,,,,,,N_D,Type6
2379,PL015PL031,5,PL015,43889.10417,PL031,43889.13264,4,,R128,,,,,,,,,,,H_E,Type5
2380,PL032PL050,5,PL032,43889.10417,PL050,43889.34931,4,,R011,,,,,,,,,,,H_E,Type5
2381,PL020PL012,5,PL020,43889.12639,PL012,43889.13611,4,,R081,,,,,,,,,,,N_D,Type6
2382,PL020PL006,5,PL020,43889.14375,PL006,43889.47222,4,,R054,,,,,,,,,,,N_E,Type8
2383,PL020PL035,5,PL020,43889.15347,PL035,43889.30208,4,,R094,,,,,,,,,,,H_D,Type4
2384,PL101PL015,5,PL101,43889.15486,PL015,43889.43611,4,,R101,,,,,,,,,,,H_E,Type5
2385,PL013PL006,5,PL013,43889.1625,PL006,43889.31181,4,,R059,,,,,,,,,,,N_D,Type6
2386,PL094PL011,5,PL094,43889.17708,PL011,43889.18542,4,,R038,,,,,,,,,,,0,Type3
2387,PL032PL094,5,PL032,43889.1875,PL094,43889.32708,4,,R015,,,,,,,,,,,0,Type3
2388,PL026PL003,5,PL026,43889.19722,PL003,43889.27292,4,,R027,,,,,,,,,,,H_E,Type5
2389,PL094PL032,5,PL094,43889.20833,PL032,43889.31806,4,,R015,,,,,,,,,,,H_E,Type5
2390,PL026PL020,5,PL026,43889.20833,PL020,43889.61806,4,,R092,,,,,,,,,,,H_E,Type5
2391,PL012PL020,5,PL012,43889.21528,PL020,43889.225,4,,R081,,,,,,,,,,,N_D,Type6
2392,PL033PL003,5,PL033,43889.21528,PL003,43889.24028,4,,R048,,,,,,,,,,,N_D,Type7
2393,PL007PL094,5,PL007,43889.21736,PL094,43889.46597,4,,R039,,,,,,,,,,,N_E,Type8
2394,PL094PL029,5,PL094,43889.23819,PL029,43889.24792,4,,R053,,,,,,,,,,,N_D,Type6
2395,PL020PL017,5,PL020,43889.25,PL017,43889.30556,4,,R024,,,,,,,,,,,N_E,Type8
2396,PL094PL011,5,PL094,43889.28264,PL011,43889.28819,4,,R038,,,,,,,,,,,0,Type3
2397,PL050PL032,5,PL050,43889.28889,PL032,43889.56528,4,,R011,,,,,,,,,,,H_E,Type5
2398,PL094PL058,5,PL094,43889.29931,PL058,43889.34375,4,,R102,,,,,,,,,,,N_D,Type6
2399,PL020PL056,5,PL020,43889.30486,PL056,43889.31944,4,,R109,,,,,,,,,,,N_D,Type6
2400,PL017PL028,5,PL017,43889.31181,PL028,43889.33333,4,,R111,,,,,,,,,,,N_D,Type6
2401,PL032PL050,5,PL032,43889.3375,PL050,43889.59653,4,,R011,,,,,,,,,,,H_E,Type5
2402,PL050PL048,5,PL050,43889.36319,PL048,43889.58611,4,,R078,,,,,,,,,,,H_E,Type5
2403,PL022PL067,5,PL022,43889.375,PL067,43889.3875,4,,R113,,,,,,,,,,,N_D,Type6
2404,PL006PL020,5,PL006,43889.37708,PL020,43889.76667,4,,R054,,,,,,,,,,,N_E,Type8
2405,PL003PL026,5,PL003,43889.38194,PL026,43889.46597,4,,R027,,,,,,,,,,,H_E,Type5
2406,PL094PL029,5,PL094,43889.38542,PL029,43889.39792,4,,R053,,,,,,,,,,,N_D,Type6
2407,PL003PL066,5,PL003,43889.38958,PL066,43889.43056,4,,R116,,,,,,,,,,,N_D,Type7
2408,PL015PL105,5,PL015,43889.39236,PL105,43889.76389,4,,R168,,,,,,,,,,,H_E,Type5
2409,PL020PL065,5,PL020,43889.39236,PL065,43889.45486,4,,R118,,,,,,,,,,,N_D,Type6
2410,PL011PL094,5,PL011,43889.40625,PL094,43889.41181,4,,R038,,,,,,,,,,,0,Type3
2411,PL094PL007,5,PL094,43889.40833,PL007,43889.59931,4,,R039,,,,,,,,,,,N_E,Type8
2412,PL008PL016,5,PL008,43889.41667,PL016,43889.5625,4,,R067,,,,,,,,,,,H_D,Type4
2413,PL011PL032,5,PL011,43889.41736,PL032,43889.55625,4,,R052,,,,,,,,,,,0,Type3
2414,PL002PL013,5,PL002,43889.41875,PL013,43889.51597,4,,R055,,,,,,,,,,,N_D,Type6
2415,PL017PL022,5,PL017,43889.43611,PL022,43889.48125,4,,R068,,,,,,,,,,,N_E,Type8
2416,PL003PL022,5,PL003,43889.45139,PL022,43889.59514,4,,R060,,,,,,,,,,,N_E,Type8
2417,PL035PL020,5,PL035,43889.45833,PL020,43889.625,4,,R094,,,,,,,,,,,H_D,Type4
2418,PL035PL046,5,PL035,43889.45833,PL046,43889.5,4,,R193,,,,,,,,,,,N_D,Type6
2419,PL056PL020,5,PL056,43889.47917,PL020,43889.49306,4,,R109,,,,,,,,,,,N_D,Type6
2420,PL028PL017,5,PL028,43889.52431,PL017,43889.54028,4,,R111,,,,,,,,,,,N_D,Type6
2421,PL017PL061,5,PL017,43889.52778,PL061,43889.54306,4,,R121,,,,,,,,,,,N_D,Type6
2422,PL094PL011,5,PL094,43889.54167,PL011,43889.54931,4,,R038,,,,,,,,,,,0,Type3
2423,PL067PL022,5,PL067,43889.54375,PL022,43889.55625,4,,R113,,,,,,,,,,,N_D,Type6
2424,PL029PL094,5,PL029,43889.54861,PL094,43889.55903,4,,R053,,,,,,,,,,,N_D,Type6
2425,PL066PL003,5,PL066,43889.55556,PL003,43889.59931,4,,R116,,,,,,,,,,,N_D,Type7
2426,PL006PL020,5,PL006,43889.55903,PL020,43889.86111,4,,R054,,,,,,,,,,,N_E,Type8
2427,PL065PL020,5,PL065,43889.58333,PL020,43889.64375,4,,R118,,,,,,,,,,,N_D,Type6
2428,PL069PL068,5,PL069,43889.58333,PL068,43889.62986,4,,R122,,,,,,,,,,,0,Type2
2429,PL013PL002,5,PL013,43889.5875,PL002,43889.70694,4,,R055,,,,,,,,,,,N_D,Type6
2430,PL029PL094,5,PL029,43889.59583,PL094,43889.60764,4,,R053,,,,,,,,,,,N_D,Type6
2431,PL050PL034,5,PL050,43889.61042,PL034,43889.7,4,,R071,,,,,,,,,,,H_E,Type5
2432,PL046PL035,5,PL046,43889.625,PL035,43889.66667,4,,R193,,,,,,,,,,,N_D,Type6
2433,PL094PL032,5,PL094,43889.64236,PL032,43889.78611,4,,R015,,,,,,,,,,,0,Type3
2434,PL003PL070,5,PL003,43889.64931,PL070,43889.66111,4,,R125,,,,,,,,,,,N_D,Type7
2435,PL071PL105,5,PL071,43889.66667,PL105,43889.83194,4,,R188,,,,,,,,,,,H_E,Type5
2436,PL002PL007,5,PL002,43889.66736,PL007,43889.86806,4,,R098,,,,,,,,,,,N_E,Type8
2437,PL006PL013,5,PL006,43889.6875,PL013,43889.80486,4,,R059,,,,,,,,,,,N_D,Type6
2438,PL022PL003,5,PL022,43889.69167,PL003,43889.87431,4,,R060,,,,,,,,,,,N_E,Type8
2439,PL068PL069,5,PL068,43889.70833,PL069,43889.77083,4,,R122,,,,,,,,,,,0,Type2
2440,PL011PL094,5,PL011,43889.72222,PL094,43889.72778,4,,R038,,,,,,,,,,,0,Type3
2441,PL007PL002,5,PL007,43889.73472,PL002,43889.96806,4,,R098,,,,,,,,,,,N_E,Type8
2442,PL061PL017,5,PL061,43889.75,PL017,43889.76458,4,,R121,,,,,,,,,,,N_D,Type6
2443,PL032PL094,5,PL032,43889.75347,PL094,43889.90556,4,,R015,,,,,,,,,,,0,Type3
2444,PL020PL071,5,PL020,43889.78264,PL071,43889.85764,4,,R069,,,,,,,,,,,N_E,Type8
2445,PL105PL020,5,PL105,43889.78611,PL020,43889.84861,4,,R171,,,,,,,,,,,H_E,Type5
2446,PL020PL035,5,PL020,43889.79167,PL035,43889.95833,4,,R094,,,,,,,,,,,H_D,Type4
2447,PL020PL026,5,PL020,43889.79167,PL026,43890.20139,4,,R092,,,,,,,,,,,H_E,Type5
2448,PL011PL007,5,PL011,43889.81042,PL007,43890.00417,4,,R172,,,,,,,,,,,N_E,Type8
2449,PL070PL003,5,PL070,43889.81736,PL003,43889.82917,4,,R125,,,,,,,,,,,N_D,Type7
2450,PL016PL008,5,PL016,43889.83333,PL008,43890.02292,4,,R067,,,,,,,,,,,H_D,Type4
2451,PL094PL011,5,PL094,43889.84028,PL011,43889.84792,4,,R038,,,,,,,,,,,0,Type3
2452,PL012PL047,5,PL012,43889.85417,PL047,43889.85556,4,,R173,,,,,,,,,,,N_D,Type6
2453,PL105PL018,5,PL105,43889.86181,PL018,43890.28403,4,,R186,,,,,,,,,,,H_E,Type5
2454,PL047PL003,5,PL047,43889.87361,PL003,43890.07639,4,,R174,,,,,,,,,,,N_E,Type8
2455,PL022PL017,5,PL022,43889.875,PL017,43889.91528,4,,R068,,,,,,,,,,,N_E,Type8
2456,PL020PL012,5,PL020,43889.875,PL012,43889.8875,4,,R081,,,,,,,,,,,N_D,Type6
2457,PL007PL094,5,PL007,43889.88333,PL094,43890.08264,4,,R039,,,,,,,,,,,N_E,Type8
2458,PL013PL006,5,PL013,43889.88542,PL006,43889.99306,4,,R059,,,,,,,,,,,N_D,Type6
2459,PL020PL071,5,PL020,43889.88819,PL071,43890.02153,4,,R069,,,,,,,,,,,N_E,Type8
2460,PL032PL094,5,PL032,43889.90278,PL094,43890.01736,4,,R015,,,,,,,,,,,H_E,Type5
2461,PL034PL050,5,PL034,43889.90972,PL050,43889.99722,4,,R071,,,,,,,,,,,H_E,Type5
2462,PL045PL003,5,PL045,43889.91875,PL003,43889.93889,4,,R135,,,,,,,,,,,N_D,Type7
2463,PL003PL033,5,PL003,43889.93819,PL033,43889.96528,4,,R048,,,,,,,,,,,N_D,Type7
2464,PL002PL007,5,PL002,43889.95556,PL007,43890.17986,4,,R098,,,,,,,,,,,N_E,Type8
2465,PL006PL013,5,PL006,43889.95764,PL013,43890.05694,4,,R059,,,,,,,,,,,N_D,Type6
2466,PL022PL008,5,PL022,43889.97083,PL008,43890.04028,4,,R127,,,,,,,,,,,N_D,Type6
2467,PL011PL094,5,PL011,43889.97917,PL094,43889.98472,4,,R038,,,,,,,,,,,0,Type3
