train_id,old_train,day_week,departure_station,departure_time,arrival_id,arrival_time,circulation,country,route_id,travel_time,d_station_group,a_station_group,d_station_group,Heavy,Electric,Diesel,H_E,H_D,N_E,loco_metatype,loco_req
507,PL011PL094,4,PL011,43867.71597,PL094,43867.72153,1,,R038,,,,,,,,,,,0,Type3
508,PL003PL026,4,PL003,43867.72361,PL026,43867.80486,1,,R027,,,,,,,,,,,H_E,Type5
509,PL032PL005,4,PL032,43867.72847,PL005,43867.74444,1,,R089,,,,,,,,,,,H_E,Type5
510,PL061PL017,4,PL061,43867.75,PL017,43867.76458,1,,R121,,,,,,,,,,,N_D,Type6
511,PL068PL069,4,PL068,43867.75278,PL069,43867.78958,1,,R122,,,,,,,,,,,0,Type2
512,PL017PL113,4,PL017,43867.75694,PL113,43867.79167,1,,R144,,,,,,,,,,,N_D,Type6
513,PL020PL082,4,PL020,43867.76042,PL082,43867.78125,1,,R166,,,,,,,,,,,N_D,Type6
514,PL005PL094,4,PL005,43867.77153,PL094,43867.88194,1,,R091,,,,,,,,,,,H_E,Type5
515,PL020PL026,4,PL020,43867.77986,PL026,43868.11528,1,,R092,,,,,,,,,,,H_E,Type5
516,PL116PL020,4,PL116,43867.79167,PL020,43867.85417,1,,R162,,,,,,,,,,,N_D,Type6
517,PL011PL015,4,PL011,43867.79514,PL015,43868.05278,1,,R123,,,,,,,,,,,H_E,Type5
518,PL015PL094,4,PL015,43867.82986,PL094,43868.05417,1,,R097,,,,,,,,,,,H_E,Type5
519,PL016PL008,4,PL016,43867.83333,PL008,43868.02292,1,,R067,,,,,,,,,,,H_D,Type4
520,PL019PL114,4,PL019,43867.83333,PL114,43868.16667,1,,R143,,,,,,,,,,,H_E,Type5
521,PL020PL035,4,PL020,43867.83333,PL035,43867.9625,1,,R094,,,,,,,,,,,H_D,Type4
522,PL113PL017,4,PL113,43867.83333,PL017,43867.875,1,,R144,,,,,,,,,,,N_D,Type6
523,PL094PL032,4,PL094,43867.83472,PL032,43867.97014,1,,R015,,,,,,,,,,,0,Type3
524,PL094PL011,4,PL094,43867.84028,PL011,43867.84861,1,,R038,,,,,,,,,,,0,Type3
525,PL010PL001,4,PL010,43867.84375,PL001,43868.23958,1,,R163,,,,,,,,,,,H_E,Type5
526,PL071PL047,4,PL071,43867.85903,PL047,43867.96944,1,,R066,,,,,,,,,,,N_E,Type8
527,PL045PL101,4,PL045,43867.86597,PL101,43868.14097,1,,R096,,,,,,,,,,,H_E,Type5
528,PL022PL017,4,PL022,43867.875,PL017,43867.91528,1,,R068,,,,,,,,,,,N_E,Type8
529,PL013PL006,4,PL013,43867.88542,PL006,43867.99306,1,,R059,,,,,,,,,,,N_D,Type6
530,PL057PL094,4,PL057,43867.88542,PL094,43868.36458,1,,R137,,,,,,,,,,,N_E,Type8
531,PL011PL037,4,PL011,43867.90417,PL037,43868.225,1,,R070,,,,,,,,,,,H_E,Type5
532,PL078PL084,4,PL078,43867.92708,PL084,43868.16667,1,,R164,,,,,,,,,,,H_E,Type5
533,PL077PL056,4,PL077,43867.92708,PL056,43868.16667,1,,R165,,,,,,,,,,,H_E,Type5
534,PL003PL033,4,PL003,43867.93819,PL033,43867.96528,1,,R048,,,,,,,,,,,N_D,Type7
535,PL002PL007,4,PL002,43867.95556,PL007,43868.19097,1,,R098,,,,,,,,,,,N_E,Type8
536,PL006PL013,4,PL006,43867.95764,PL013,43868.05694,1,,R059,,,,,,,,,,,N_D,Type6
537,PL024PL032,4,PL024,43867.95833,PL032,43868.16667,1,,R083,,,,,,,,,,,N_E,Type8
538,PL011PL094,4,PL011,43867.97917,PL094,43867.98472,1,,R038,,,,,,,,,,,0,Type3
539,PL047PL006,4,PL047,43867.98333,PL006,43868.30208,1,,R077,,,,,,,,,,,N_E,Type8
540,PL032PL011,5,PL032,43868.02083,PL011,43868.13958,1,,R052,,,,,,,,,,,0,Type3
541,PL071PL020,5,PL071,43868.02292,PL020,43868.12986,1,,R069,,,,,,,,,,,N_E,Type8
542,PL032PL094,5,PL032,43868.04931,PL094,43868.19583,1,,R015,,,,,,,,,,,0,Type3
543,PL017PL020,5,PL017,43868.05764,PL020,43868.12569,1,,R024,,,,,,,,,,,N_E,Type8
544,PL048PL050,5,PL048,43868.08056,PL050,43868.275,1,,R078,,,,,,,,,,,H_E,Type5
545,PL082PL020,5,PL082,43868.08333,PL020,43868.125,1,,R166,,,,,,,,,,,N_D,Type6
546,PL015PL031,5,PL015,43868.10417,PL031,43868.13264,1,,R128,,,,,,,,,,,H_E,Type5
547,PL032PL050,5,PL032,43868.10417,PL050,43868.34931,1,,R011,,,,,,,,,,,H_E,Type5
548,PL020PL012,5,PL020,43868.12639,PL012,43868.13611,1,,R081,,,,,,,,,,,N_D,Type6
549,PL020PL006,5,PL020,43868.14375,PL006,43868.47222,1,,R054,,,,,,,,,,,N_E,Type8
550,PL020PL035,5,PL020,43868.15347,PL035,43868.30208,1,,R094,,,,,,,,,,,H_D,Type4
551,PL101PL015,5,PL101,43868.15486,PL015,43868.43611,1,,R101,,,,,,,,,,,H_E,Type5
552,PL013PL006,5,PL013,43868.1625,PL006,43868.31181,1,,R059,,,,,,,,,,,N_D,Type6
553,PL094PL011,5,PL094,43868.17708,PL011,43868.18542,1,,R038,,,,,,,,,,,0,Type3
554,PL032PL094,5,PL032,43868.1875,PL094,43868.32708,1,,R015,,,,,,,,,,,0,Type3
555,PL026PL003,5,PL026,43868.19722,PL003,43868.27292,1,,R027,,,,,,,,,,,H_E,Type5
556,PL033PL003,5,PL033,43868.21528,PL003,43868.24028,1,,R048,,,,,,,,,,,N_D,Type7
557,PL012PL020,5,PL012,43868.21528,PL020,43868.225,1,,R081,,,,,,,,,,,N_D,Type6
558,PL007PL094,5,PL007,43868.21736,PL094,43868.46597,1,,R039,,,,,,,,,,,N_E,Type8
559,PL094PL029,5,PL094,43868.23819,PL029,43868.24792,1,,R053,,,,,,,,,,,N_D,Type6
560,PL020PL017,5,PL020,43868.25,PL017,43868.30486,1,,R024,,,,,,,,,,,N_E,Type8
561,PL001PL104,5,PL001,43868.26042,PL104,43868.65972,1,,R167,,,,,,,,,,,H_E,Type5
562,PL094PL011,5,PL094,43868.27917,PL011,43868.28472,1,,R038,,,,,,,,,,,0,Type3
563,PL050PL032,5,PL050,43868.28889,PL032,43868.56528,1,,R011,,,,,,,,,,,H_E,Type5
564,PL094PL058,5,PL094,43868.29931,PL058,43868.34375,1,,R102,,,,,,,,,,,N_D,Type6
565,PL020PL056,5,PL020,43868.30486,PL056,43868.31944,1,,R109,,,,,,,,,,,N_D,Type6
566,PL017PL028,5,PL017,43868.31181,PL028,43868.33333,1,,R111,,,,,,,,,,,N_D,Type6
567,PL057PL059,5,PL057,43868.33333,PL059,43868.70833,1,,R115,,,,,,,,,,,H_D,Type4
568,PL032PL050,5,PL032,43868.3375,PL050,43868.59653,1,,R011,,,,,,,,,,,H_E,Type5
569,PL050PL048,5,PL050,43868.36319,PL048,43868.58611,1,,R078,,,,,,,,,,,H_E,Type5
570,PL022PL067,5,PL022,43868.375,PL067,43868.3875,1,,R113,,,,,,,,,,,N_D,Type6
571,PL094PL024,5,PL094,43868.37986,PL024,43868.4125,1,,R150,,,,,,,,,,,N_E,Type8
572,PL003PL026,5,PL003,43868.38194,PL026,43868.46597,1,,R027,,,,,,,,,,,H_E,Type5
573,PL094PL032,5,PL094,43868.38542,PL032,43868.54167,1,,R015,,,,,,,,,,,N_E,Type8
574,PL094PL029,5,PL094,43868.38542,PL029,43868.39792,1,,R053,,,,,,,,,,,N_D,Type6
575,PL003PL066,5,PL003,43868.38958,PL066,43868.43056,1,,R116,,,,,,,,,,,N_D,Type7
576,PL020PL065,5,PL020,43868.39236,PL065,43868.45486,1,,R118,,,,,,,,,,,N_D,Type6
577,PL015PL105,5,PL015,43868.39236,PL105,43868.76389,1,,R168,,,,,,,,,,,H_E,Type5
578,PL011PL094,5,PL011,43868.40625,PL094,43868.41181,1,,R038,,,,,,,,,,,0,Type3
579,PL094PL007,5,PL094,43868.40833,PL007,43868.59931,1,,R039,,,,,,,,,,,N_E,Type8
580,PL008PL016,5,PL008,43868.41667,PL016,43868.5625,1,,R067,,,,,,,,,,,H_D,Type4
581,PL026PL102,5,PL026,43868.41667,PL102,43868.75,1,,R084,,,,,,,,,,,H_E,Type5
582,PL011PL032,5,PL011,43868.41736,PL032,43868.55625,1,,R052,,,,,,,,,,,0,Type3
583,PL002PL013,5,PL002,43868.41875,PL013,43868.51597,1,,R055,,,,,,,,,,,N_D,Type6
584,PL094PL032,5,PL094,43868.42431,PL032,43868.60556,1,,R015,,,,,,,,,,,0,Type3
585,PL017PL022,5,PL017,43868.42986,PL022,43868.48125,1,,R068,,,,,,,,,,,N_E,Type8
586,PL003PL022,5,PL003,43868.45139,PL022,43868.59514,1,,R060,,,,,,,,,,,N_E,Type8
587,PL035PL046,5,PL035,43868.45833,PL046,43868.5,1,,R193,,,,,,,,,,,N_D,Type6
588,PL056PL020,5,PL056,43868.47917,PL020,43868.49306,1,,R109,,,,,,,,,,,N_D,Type6
589,PL028PL017,5,PL028,43868.52431,PL017,43868.54028,1,,R111,,,,,,,,,,,N_D,Type6
590,PL017PL061,5,PL017,43868.52778,PL061,43868.54306,1,,R121,,,,,,,,,,,N_D,Type6
591,PL094PL011,5,PL094,43868.54167,PL011,43868.55,1,,R038,,,,,,,,,,,0,Type3
592,PL067PL022,5,PL067,43868.54375,PL022,43868.55625,1,,R113,,,,,,,,,,,N_D,Type6
593,PL029PL094,5,PL029,43868.54861,PL094,43868.55903,1,,R053,,,,,,,,,,,N_D,Type6
594,PL066PL003,5,PL066,43868.55556,PL003,43868.59931,1,,R116,,,,,,,,,,,N_D,Type7
595,PL006PL020,5,PL006,43868.55903,PL020,43868.86111,1,,R054,,,,,,,,,,,N_E,Type8
596,PL065PL020,5,PL065,43868.58333,PL020,43868.64375,1,,R118,,,,,,,,,,,N_D,Type6
597,PL013PL002,5,PL013,43868.5875,PL002,43868.70694,1,,R055,,,,,,,,,,,N_D,Type6
598,PL029PL094,5,PL029,43868.59583,PL094,43868.60764,1,,R053,,,,,,,,,,,N_D,Type6
599,PL050PL034,5,PL050,43868.61042,PL034,43868.7,1,,R071,,,,,,,,,,,H_E,Type5
600,PL046PL035,5,PL046,43868.625,PL035,43868.66667,1,,R193,,,,,,,,,,,N_D,Type6
601,PL094PL032,5,PL094,43868.64236,PL032,43868.78611,1,,R015,,,,,,,,,,,0,Type3
602,PL003PL070,5,PL003,43868.64931,PL070,43868.66111,1,,R125,,,,,,,,,,,N_D,Type7
603,PL104PL117,5,PL104,43868.66319,PL117,43868.67361,1,,R194,,,,,,,,,,,H_D,Type4
604,PL022PL003,5,PL022,43868.67778,PL003,43868.87431,1,,R060,,,,,,,,,,,N_E,Type8
605,PL006PL013,5,PL006,43868.6875,PL013,43868.80486,1,,R059,,,,,,,,,,,N_D,Type6
606,PL011PL094,5,PL011,43868.71597,PL094,43868.72153,1,,R038,,,,,,,,,,,0,Type3
607,PL007PL002,5,PL007,43868.73472,PL002,43868.96806,1,,R098,,,,,,,,,,,N_E,Type8
608,PL061PL017,5,PL061,43868.75,PL017,43868.76458,1,,R121,,,,,,,,,,,N_D,Type6
609,PL032PL094,5,PL032,43868.75347,PL094,43868.90556,1,,R015,,,,,,,,,,,0,Type3
610,PL105PL020,5,PL105,43868.78611,PL020,43868.84861,1,,R171,,,,,,,,,,,H_E,Type5
611,PL011PL007,5,PL011,43868.81042,PL007,43869.00417,1,,R172,,,,,,,,,,,N_E,Type8
612,PL070PL003,5,PL070,43868.81736,PL003,43868.82917,1,,R125,,,,,,,,,,,N_D,Type7
613,PL016PL008,5,PL016,43868.83333,PL008,43869.02292,1,,R067,,,,,,,,,,,H_D,Type4
614,PL094PL011,5,PL094,43868.84028,PL011,43868.84861,1,,R038,,,,,,,,,,,0,Type3
615,PL012PL047,5,PL012,43868.85417,PL047,43868.85556,1,,R173,,,,,,,,,,,N_D,Type6
616,PL047PL003,5,PL047,43868.87361,PL003,43869.06944,1,,R174,,,,,,,,,,,N_E,Type8
617,PL114PL118,5,PL114,43868.875,PL118,43869.16667,1,,R195,,,,,,,,,,,H_E,Type5
618,PL020PL012,5,PL020,43868.875,PL012,43868.8875,1,,R081,,,,,,,,,,,N_D,Type6
619,PL022PL017,5,PL022,43868.875,PL017,43868.91528,1,,R068,,,,,,,,,,,N_E,Type8
620,PL013PL006,5,PL013,43868.88542,PL006,43868.99306,1,,R059,,,,,,,,,,,N_D,Type6
621,PL020PL071,5,PL020,43868.89722,PL071,43869.02153,1,,R069,,,,,,,,,,,N_E,Type8
622,PL034PL050,5,PL034,43868.90972,PL050,43868.99444,1,,R071,,,,,,,,,,,H_E,Type5
623,PL045PL003,5,PL045,43868.91875,PL003,43868.93889,1,,R135,,,,,,,,,,,N_D,Type7
624,PL003PL033,5,PL003,43868.93819,PL033,43868.96528,1,,R048,,,,,,,,,,,N_D,Type7
625,PL002PL007,5,PL002,43868.95556,PL007,43869.19097,1,,R098,,,,,,,,,,,N_E,Type8
626,PL006PL013,5,PL006,43868.95764,PL013,43869.05694,1,,R059,,,,,,,,,,,N_D,Type6
627,PL024PL032,5,PL024,43868.95833,PL032,43869.16667,1,,R083,,,,,,,,,,,N_E,Type8
628,PL022PL008,5,PL022,43868.97083,PL008,43869.04028,1,,R127,,,,,,,,,,,N_D,Type6
629,PL011PL094,5,PL011,43868.97917,PL094,43868.98472,1,,R038,,,,,,,,,,,0,Type3
